Index,ClassId,PredictClass,Correction,ClassName,Prob,2ndClass,2ndClassName,2ndProb,3rdClass,3rdClassName,3rdProb
02921.jpg,11,11,1,right_of_way_crossing,0.385415,18,attention_general,0.271128,30,attention_snowflake,0.142357
02922.jpg,7,3,0,60_speed,0.302618,4,70_speed,0.184369,7,100_speed,0.130476
02923.jpg,10,10,1,no_overtaking_trucks,0.99423,5,80_speed,0.00569247,7,100_speed,2.24E-05
02924.jpg,5,3,0,60_speed,0.41524,2,50_speed,0.351534,5,80_speed,0.168957
02925.jpg,13,13,1,give_way,1,35,turn_straight,4.12E-08,3,60_speed,2.49E-08
02926.jpg,10,10,1,no_overtaking_trucks,0.931323,5,80_speed,0.0416894,7,100_speed,0.0128315
02927.jpg,9,9,1,no_overtaking_general,0.999999,10,no_overtaking_trucks,1.16E-06,16,no_way_trucks,2.06E-08
02928.jpg,1,1,1,30_speed,0.999794,2,50_speed,0.000148215,4,70_speed,3.79E-05
02929.jpg,10,10,1,no_overtaking_trucks,0.999852,9,no_overtaking_general,0.000135393,16,no_way_trucks,7.07E-06
02930.jpg,0,0,1,20_speed,0.871256,1,30_speed,0.128186,4,70_speed,0.000360679
02931.jpg,1,2,0,50_speed,0.32222,5,80_speed,0.312683,4,70_speed,0.201131
02932.jpg,13,13,1,give_way,0.999673,12,right_of_way_general,0.000323903,1,30_speed,1.31E-06
02933.jpg,10,10,1,no_overtaking_trucks,0.999999,9,no_overtaking_general,6.71E-07,5,80_speed,8.95E-08
02934.jpg,13,13,1,give_way,0.999987,9,no_overtaking_general,8.36E-06,35,turn_straight,3.04E-06
02935.jpg,2,2,1,50_speed,0.999839,5,80_speed,0.00014845,3,60_speed,9.53E-06
02936.jpg,18,18,1,attention_general,0.999695,26,attention_traffic_light,0.000137829,31,attention_deer,8.88E-05
02937.jpg,13,13,1,give_way,1,3,60_speed,3.06E-09,35,turn_straight,2.29E-09
02938.jpg,4,4,1,70_speed,1,1,30_speed,2.15E-07,5,80_speed,2.31E-08
02939.jpg,2,2,1,50_speed,0.841371,4,70_speed,0.0592564,5,80_speed,0.0417959
02940.jpg,8,8,1,120_speed,0.999882,7,100_speed,0.000118514,4,70_speed,3.56E-08
02941.jpg,16,16,1,no_way_trucks,1,7,100_speed,3.59E-09,10,no_overtaking_trucks,5.51E-12
02942.jpg,17,17,1,no_way_one_way,0.999813,14,stop,0.00017478,1,30_speed,8.80E-06
02943.jpg,18,18,1,attention_general,0.998993,26,attention_traffic_light,0.000972651,27,attention_pedestrian,2.87E-05
02944.jpg,39,39,1,turn_left_down,0.999884,33,turn_right,0.000114301,37,turn_straight_left,2.19E-06
02945.jpg,15,15,1,no_way_general,0.99999,4,70_speed,9.14E-06,5,80_speed,3.05E-07
02946.jpg,5,5,1,80_speed,0.957599,2,50_speed,0.0235116,3,60_speed,0.0125381
02947.jpg,9,9,1,no_overtaking_general,1,10,no_overtaking_trucks,2.35E-08,16,no_way_trucks,2.44E-09
02948.jpg,15,15,1,no_way_general,0.75794,8,120_speed,0.0959813,2,50_speed,0.0899788
02949.jpg,17,17,1,no_way_one_way,0.971103,2,50_speed,0.0110332,0,20_speed,0.00874578
02950.jpg,2,2,1,50_speed,1,5,80_speed,1.45E-07,1,30_speed,6.60E-08
02951.jpg,8,8,1,120_speed,0.994512,4,70_speed,0.00281044,7,100_speed,0.00187003
02952.jpg,33,33,1,turn_right,1,39,turn_left_down,1.74E-08,40,turn_circle,1.05E-09
02953.jpg,33,33,1,turn_right,0.999565,39,turn_left_down,0.000216472,40,turn_circle,0.000134217
02954.jpg,23,2,0,50_speed,0.335111,21,attention_curvy,0.139235,30,attention_snowflake,0.133525
02955.jpg,1,4,0,70_speed,0.899776,1,30_speed,0.0991512,2,50_speed,0.000665268
02956.jpg,11,11,1,right_of_way_crossing,0.780571,31,attention_deer,0.0927501,23,attention_slippery,0.0567922
02957.jpg,28,28,1,attention_children,0.591558,18,attention_general,0.239288,29,attention_bikes,0.0678402
02958.jpg,9,9,1,no_overtaking_general,1,10,no_overtaking_trucks,4.97E-08,16,no_way_trucks,2.00E-08
02959.jpg,4,4,1,70_speed,0.957782,8,120_speed,0.0212942,2,50_speed,0.00678488
02960.jpg,14,14,1,stop,0.999978,15,no_way_general,1.24E-05,2,50_speed,3.59E-06
02961.jpg,3,5,0,80_speed,0.453335,2,50_speed,0.338984,3,60_speed,0.194604
02962.jpg,22,22,1,attention_bumpers,0.999993,20,attention_right_turn,2.81E-06,26,attention_traffic_light,2.62E-06
02963.jpg,17,17,1,no_way_one_way,0.999483,14,stop,0.000423245,4,70_speed,4.53E-05
02964.jpg,9,9,1,no_overtaking_general,0.999999,10,no_overtaking_trucks,6.55E-07,16,no_way_trucks,3.85E-08
02965.jpg,3,3,1,60_speed,0.833054,5,80_speed,0.165659,2,50_speed,0.00127438
02966.jpg,26,26,1,attention_traffic_light,0.942109,28,attention_children,0.0430067,23,attention_slippery,0.00877422
02967.jpg,2,2,1,50_speed,0.999865,5,80_speed,0.000133021,3,60_speed,1.64E-06
02968.jpg,16,16,1,no_way_trucks,0.998299,7,100_speed,0.00157402,10,no_overtaking_trucks,0.000116359
02969.jpg,17,17,1,no_way_one_way,1,14,stop,2.37E-07,2,50_speed,1.01E-07
02970.jpg,18,18,1,attention_general,0.816459,20,attention_right_turn,0.0603716,31,attention_deer,0.0325901
02971.jpg,12,29,0,attention_bikes,0.411621,13,give_way,0.380279,35,turn_straight,0.129263
02972.jpg,29,29,1,attention_bikes,0.999656,24,attention_bottleneck,0.000223637,28,attention_children,6.31E-05
02973.jpg,11,11,1,right_of_way_crossing,0.999998,30,attention_snowflake,1.88E-06,21,attention_curvy,1.61E-07
02974.jpg,18,18,1,attention_general,0.998955,26,attention_traffic_light,0.0010388,24,attention_bottleneck,3.71E-06
02975.jpg,1,1,1,30_speed,1,5,80_speed,7.17E-08,4,70_speed,6.39E-08
02976.jpg,2,2,1,50_speed,0.997941,1,30_speed,0.00191161,5,80_speed,0.000142148
02977.jpg,38,38,1,turn_right_down,0.999989,36,turn_straight_right,6.72E-06,34,turn_left,4.09E-06
02978.jpg,36,4,0,70_speed,0.33974,5,80_speed,0.161755,38,turn_right_down,0.12248
02979.jpg,25,25,1,attention_construction,1,22,attention_bumpers,5.59E-12,20,attention_right_turn,1.71E-13
02980.jpg,41,8,0,120_speed,0.59944,15,no_way_general,0.0787911,12,right_of_way_general,0.0570431
02981.jpg,5,5,1,80_speed,0.992594,15,no_way_general,0.00438817,2,50_speed,0.00114344
02982.jpg,12,12,1,right_of_way_general,1,7,100_speed,1.03E-09,8,120_speed,3.95E-11
02983.jpg,7,7,1,100_speed,0.997661,8,120_speed,0.00174401,5,80_speed,0.000548914
02984.jpg,17,17,1,no_way_one_way,0.999988,14,stop,6.95E-06,4,70_speed,2.57E-06
02985.jpg,4,4,1,70_speed,0.999813,1,30_speed,0.000176955,8,120_speed,7.58E-06
02986.jpg,25,25,1,attention_construction,1,19,attention_left_turn,1.26E-07,21,attention_curvy,2.25E-08
02987.jpg,6,32,0,lifted_general,0.673737,6,80_lifted,0.157123,41,lifted_no_overtaking_general,0.0706874
02988.jpg,36,36,1,turn_straight_right,1,38,turn_right_down,2.78E-08,17,no_way_one_way,5.69E-09
02989.jpg,26,26,1,attention_traffic_light,0.895315,28,attention_children,0.0319204,23,attention_slippery,0.0255361
02990.jpg,9,9,1,no_overtaking_general,0.997552,10,no_overtaking_trucks,0.0023847,41,lifted_no_overtaking_general,3.19E-05
02991.jpg,7,8,0,120_speed,0.88668,4,70_speed,0.0585585,7,100_speed,0.0426389
02992.jpg,14,14,1,stop,0.99998,25,attention_construction,1.18E-05,29,attention_bikes,7.48E-06
02993.jpg,30,30,1,attention_snowflake,0.58503,22,attention_bumpers,0.242173,26,attention_traffic_light,0.0524238
02994.jpg,17,17,1,no_way_one_way,0.999364,9,no_overtaking_general,0.000499894,10,no_overtaking_trucks,8.73E-05
02995.jpg,20,20,1,attention_right_turn,0.930566,28,attention_children,0.0587422,23,attention_slippery,0.00389691
02996.jpg,18,11,0,right_of_way_crossing,0.274105,18,attention_general,0.163479,23,attention_slippery,0.10518
02997.jpg,12,12,1,right_of_way_general,1,41,lifted_no_overtaking_general,5.21E-09,42,lifted_no_overtaking_trucks,3.79E-09
02998.jpg,41,41,1,lifted_no_overtaking_general,0.999866,9,no_overtaking_general,9.99E-05,10,no_overtaking_trucks,2.55E-05
02999.jpg,5,5,1,80_speed,0.750398,3,60_speed,0.176802,10,no_overtaking_trucks,0.0454777
03000.jpg,11,11,1,right_of_way_crossing,1,27,attention_pedestrian,3.49E-09,30,attention_snowflake,1.65E-09
03001.jpg,36,36,1,turn_straight_right,0.999999,38,turn_right_down,8.80E-07,12,right_of_way_general,2.95E-09
03002.jpg,1,1,1,30_speed,1,2,50_speed,3.93E-09,0,20_speed,1.23E-09
03003.jpg,15,15,1,no_way_general,0.952402,2,50_speed,0.0406848,14,stop,0.00312192
03004.jpg,11,11,1,right_of_way_crossing,0.964188,21,attention_curvy,0.01868,27,attention_pedestrian,0.00643473
03005.jpg,12,12,1,right_of_way_general,0.997927,40,turn_circle,0.000384016,1,30_speed,0.000256847
03006.jpg,34,34,1,turn_left,0.540082,35,turn_straight,0.13845,30,attention_snowflake,0.120255
03007.jpg,33,33,1,turn_right,0.999411,40,turn_circle,0.000169157,39,turn_left_down,7.74E-05
03008.jpg,21,21,1,attention_curvy,0.720304,31,attention_deer,0.26949,29,attention_bikes,0.00676722
03009.jpg,0,1,0,30_speed,0.804948,0,20_speed,0.186132,4,70_speed,0.00850221
03010.jpg,9,9,1,no_overtaking_general,0.999981,10,no_overtaking_trucks,1.44E-05,3,60_speed,3.71E-06
03011.jpg,9,9,1,no_overtaking_general,0.963712,10,no_overtaking_trucks,0.0360955,4,70_speed,0.000175472
03012.jpg,27,27,1,attention_pedestrian,0.483816,20,attention_right_turn,0.143194,11,right_of_way_crossing,0.108343
03013.jpg,3,3,1,60_speed,0.992027,5,80_speed,0.0075024,2,50_speed,0.000466949
03014.jpg,18,18,1,attention_general,0.999964,26,attention_traffic_light,2.12E-05,31,attention_deer,1.11E-05
03015.jpg,31,31,1,attention_deer,0.986583,29,attention_bikes,0.00664507,21,attention_curvy,0.00322171
03016.jpg,2,2,1,50_speed,0.99797,5,80_speed,0.0017888,1,30_speed,0.000130267
03017.jpg,26,26,1,attention_traffic_light,0.666808,27,attention_pedestrian,0.244382,24,attention_bottleneck,0.0256036
03018.jpg,25,30,0,attention_snowflake,0.787472,25,attention_construction,0.135958,11,right_of_way_crossing,0.0552109
03019.jpg,38,38,1,turn_right_down,0.999869,36,turn_straight_right,7.45E-05,34,turn_left,5.54E-05
03020.jpg,12,12,1,right_of_way_general,1,11,right_of_way_crossing,6.09E-10,29,attention_bikes,1.75E-10
03021.jpg,6,42,0,lifted_no_overtaking_trucks,0.65104,32,lifted_general,0.156438,12,right_of_way_general,0.13173
03022.jpg,28,28,1,attention_children,0.757991,23,attention_slippery,0.159956,20,attention_right_turn,0.0229347
03023.jpg,35,35,1,turn_straight,1,36,turn_straight_right,1.15E-09,33,turn_right,9.35E-12
03024.jpg,5,5,1,80_speed,0.997896,3,60_speed,0.0018976,2,50_speed,0.000126459
03025.jpg,30,23,0,attention_slippery,0.647178,30,attention_snowflake,0.223661,22,attention_bumpers,0.0460989
03026.jpg,4,4,1,70_speed,0.994424,1,30_speed,0.005239,5,80_speed,0.000231707
03027.jpg,8,7,0,100_speed,0.411045,8,120_speed,0.341089,5,80_speed,0.163228
03028.jpg,12,12,1,right_of_way_general,0.999976,40,turn_circle,1.86E-05,38,turn_right_down,1.11E-06
03029.jpg,17,17,1,no_way_one_way,1,14,stop,5.03E-10,4,70_speed,5.03E-13
03030.jpg,18,18,1,attention_general,0.883364,20,attention_right_turn,0.0513084,23,attention_slippery,0.0268953
03031.jpg,1,1,1,30_speed,0.997037,2,50_speed,0.00285575,4,70_speed,7.00E-05
03032.jpg,38,38,1,turn_right_down,0.999356,32,lifted_general,0.000198147,4,70_speed,0.000137872
03033.jpg,38,38,1,turn_right_down,0.999972,41,lifted_no_overtaking_general,1.32E-05,35,turn_straight,2.66E-06
03034.jpg,9,9,1,no_overtaking_general,0.997533,10,no_overtaking_trucks,0.0024601,16,no_way_trucks,4.89E-06
03035.jpg,25,25,1,attention_construction,0.999995,22,attention_bumpers,4.65E-06,31,attention_deer,1.95E-08
03036.jpg,5,5,1,80_speed,0.984195,2,50_speed,0.0155776,3,60_speed,0.00020881
03037.jpg,1,1,1,30_speed,0.936471,5,80_speed,0.0553134,2,50_speed,0.00743008
03038.jpg,1,1,1,30_speed,0.999917,2,50_speed,7.38E-05,0,20_speed,5.72E-06
03039.jpg,42,42,1,lifted_no_overtaking_trucks,0.602492,41,lifted_no_overtaking_general,0.393389,6,80_lifted,0.00233093
03040.jpg,13,13,1,give_way,1,35,turn_straight,3.26E-10,36,turn_straight_right,1.26E-11
03041.jpg,13,13,1,give_way,0.999694,2,50_speed,7.67E-05,10,no_overtaking_trucks,3.82E-05
03042.jpg,2,2,1,50_speed,0.99693,1,30_speed,0.00306991,5,80_speed,2.73E-07
03043.jpg,30,30,1,attention_snowflake,0.989547,11,right_of_way_crossing,0.00234611,23,attention_slippery,0.00211228
03044.jpg,10,10,1,no_overtaking_trucks,0.998799,9,no_overtaking_general,0.00100204,16,no_way_trucks,9.99E-05
03045.jpg,35,35,1,turn_straight,0.999985,33,turn_right,1.40E-05,34,turn_left,8.81E-07
03046.jpg,28,28,1,attention_children,0.955394,23,attention_slippery,0.0244975,11,right_of_way_crossing,0.00534352
03047.jpg,5,2,0,50_speed,0.747973,1,30_speed,0.131457,5,80_speed,0.102292
03048.jpg,11,11,1,right_of_way_crossing,0.999997,30,attention_snowflake,2.02E-06,21,attention_curvy,1.06E-06
03049.jpg,30,30,1,attention_snowflake,0.526181,23,attention_slippery,0.191658,20,attention_right_turn,0.129075
03050.jpg,11,11,1,right_of_way_crossing,0.937692,30,attention_snowflake,0.0597016,23,attention_slippery,0.00123732
03051.jpg,1,1,1,30_speed,0.999646,4,70_speed,0.000325416,0,20_speed,2.35E-05
03052.jpg,25,25,1,attention_construction,0.462497,11,right_of_way_crossing,0.274805,30,attention_snowflake,0.253288
03053.jpg,38,38,1,turn_right_down,1,34,turn_left,3.43E-10,36,turn_straight_right,6.58E-12
03054.jpg,38,38,1,turn_right_down,0.99995,34,turn_left,4.99E-05,40,turn_circle,1.34E-09
03055.jpg,31,31,1,attention_deer,0.998337,21,attention_curvy,0.0011306,23,attention_slippery,0.000180225
03056.jpg,19,19,1,attention_left_turn,0.781131,31,attention_deer,0.181658,21,attention_curvy,0.0349055
03057.jpg,13,13,1,give_way,0.999407,3,60_speed,0.000408921,15,no_way_general,7.27E-05
03058.jpg,21,31,0,attention_deer,0.461456,19,attention_left_turn,0.365499,21,attention_curvy,0.102707
03059.jpg,20,20,1,attention_right_turn,0.987507,18,attention_general,0.00571476,29,attention_bikes,0.00107513
03060.jpg,8,8,1,120_speed,0.998839,7,100_speed,0.000918372,4,70_speed,0.000199416
03061.jpg,38,38,1,turn_right_down,1,34,turn_left,4.37E-07,8,120_speed,2.87E-08
03062.jpg,22,22,1,attention_bumpers,0.995547,20,attention_right_turn,0.00155533,25,attention_construction,0.000647249
03063.jpg,28,28,1,attention_children,0.855927,26,attention_traffic_light,0.0224222,32,lifted_general,0.0215329
03064.jpg,12,12,1,right_of_way_general,0.999443,7,100_speed,0.000307177,40,turn_circle,6.47E-05
03065.jpg,17,17,1,no_way_one_way,0.999909,14,stop,4.94E-05,4,70_speed,1.78E-05
03066.jpg,12,12,1,right_of_way_general,0.999999,32,lifted_general,1.91E-07,40,turn_circle,1.56E-07
03067.jpg,35,35,1,turn_straight,0.999991,36,turn_straight_right,5.26E-06,38,turn_right_down,1.79E-06
03068.jpg,10,10,1,no_overtaking_trucks,0.999828,9,no_overtaking_general,0.00017128,16,no_way_trucks,6.22E-07
03069.jpg,13,13,1,give_way,1,35,turn_straight,8.75E-08,9,no_overtaking_general,1.17E-09
03070.jpg,12,12,1,right_of_way_general,1,41,lifted_no_overtaking_general,1.55E-09,42,lifted_no_overtaking_trucks,5.02E-10
03071.jpg,1,1,1,30_speed,0.999115,0,20_speed,0.000741111,4,70_speed,8.76E-05
03072.jpg,2,1,0,30_speed,0.480278,2,50_speed,0.449508,5,80_speed,0.0595218
03073.jpg,10,10,1,no_overtaking_trucks,0.999999,5,80_speed,6.59E-07,2,50_speed,3.13E-08
03074.jpg,5,5,1,80_speed,0.998616,2,50_speed,0.00132645,3,60_speed,5.47E-05
03075.jpg,13,13,1,give_way,1,35,turn_straight,3.19E-09,36,turn_straight_right,1.52E-09
03076.jpg,34,34,1,turn_left,1,35,turn_straight,2.60E-07,38,turn_right_down,5.42E-08
03077.jpg,2,2,1,50_speed,0.812487,7,100_speed,0.131405,1,30_speed,0.0259508
03078.jpg,2,2,1,50_speed,0.941248,3,60_speed,0.0200644,4,70_speed,0.0102796
03079.jpg,17,17,1,no_way_one_way,0.998301,14,stop,0.00126808,4,70_speed,0.000214981
03080.jpg,9,9,1,no_overtaking_general,0.99999,10,no_overtaking_trucks,9.10E-06,16,no_way_trucks,5.46E-07
03081.jpg,13,13,1,give_way,1,17,no_way_one_way,2.06E-08,36,turn_straight_right,3.97E-09
03082.jpg,34,34,1,turn_left,0.999491,35,turn_straight,0.000183327,40,turn_circle,7.76E-05
03083.jpg,2,2,1,50_speed,0.999998,5,80_speed,1.96E-06,1,30_speed,1.66E-07
03084.jpg,13,13,1,give_way,1,9,no_overtaking_general,1.23E-07,15,no_way_general,3.88E-08
03085.jpg,10,10,1,no_overtaking_trucks,0.999837,9,no_overtaking_general,0.000116308,16,no_way_trucks,2.38E-05
03086.jpg,8,5,0,80_speed,0.28104,8,120_speed,0.269127,22,attention_bumpers,0.144528
03087.jpg,4,4,1,70_speed,0.728996,1,30_speed,0.266011,7,100_speed,0.00339988
03088.jpg,38,38,1,turn_right_down,1,34,turn_left,1.60E-10,36,turn_straight_right,1.69E-13
03089.jpg,10,10,1,no_overtaking_trucks,0.979245,5,80_speed,0.0149126,7,100_speed,0.0036673
03090.jpg,4,4,1,70_speed,0.987935,1,30_speed,0.0102684,7,100_speed,0.000828218
03091.jpg,1,1,1,30_speed,0.993799,2,50_speed,0.00611743,5,80_speed,8.04E-05
03092.jpg,33,33,1,turn_right,0.999993,39,turn_left_down,5.61E-06,35,turn_straight,5.21E-07
03093.jpg,2,2,1,50_speed,0.999997,5,80_speed,1.81E-06,1,30_speed,8.17E-07
03094.jpg,14,14,1,stop,0.999981,22,attention_bumpers,1.36E-05,29,attention_bikes,4.09E-06
03095.jpg,35,35,1,turn_straight,0.999992,9,no_overtaking_general,2.30E-06,34,turn_left,1.98E-06
03096.jpg,10,10,1,no_overtaking_trucks,1,9,no_overtaking_general,2.00E-07,7,100_speed,2.18E-08
03097.jpg,13,13,1,give_way,1,35,turn_straight,1.38E-07,12,right_of_way_general,3.77E-08
03098.jpg,9,9,1,no_overtaking_general,0.999169,10,no_overtaking_trucks,0.000648291,16,no_way_trucks,0.000180868
03099.jpg,5,5,1,80_speed,0.999965,2,50_speed,2.36E-05,3,60_speed,1.12E-05
03100.jpg,35,35,1,turn_straight,1,36,turn_straight_right,2.84E-08,37,turn_straight_left,5.50E-10
03101.jpg,18,1,0,30_speed,0.230682,40,turn_circle,0.186584,6,80_lifted,0.146919
03102.jpg,25,25,1,attention_construction,0.999991,11,right_of_way_crossing,6.70E-06,30,attention_snowflake,1.28E-06
03103.jpg,40,40,1,turn_circle,0.96926,8,120_speed,0.0148746,17,no_way_one_way,0.00454177
03104.jpg,3,3,1,60_speed,0.631697,5,80_speed,0.361414,2,50_speed,0.00648327
03105.jpg,13,13,1,give_way,0.999113,1,30_speed,0.000208853,35,turn_straight,0.000184547
03106.jpg,31,31,1,attention_deer,0.984994,21,attention_curvy,0.0109548,23,attention_slippery,0.00278087
03107.jpg,22,22,1,attention_bumpers,0.655227,26,attention_traffic_light,0.298776,24,attention_bottleneck,0.0284346
03108.jpg,38,38,1,turn_right_down,1,34,turn_left,7.46E-09,36,turn_straight_right,2.67E-11
03109.jpg,39,39,1,turn_left_down,0.997338,33,turn_right,0.00249462,37,turn_straight_left,0.000130855
03110.jpg,2,2,1,50_speed,0.999416,1,30_speed,0.000581192,5,80_speed,2.20E-06
03111.jpg,25,25,1,attention_construction,0.999999,22,attention_bumpers,9.44E-07,18,attention_general,9.77E-08
03112.jpg,23,23,1,attention_slippery,0.379138,21,attention_curvy,0.294475,19,attention_left_turn,0.143616
03113.jpg,11,11,1,right_of_way_crossing,0.999693,27,attention_pedestrian,0.000213907,21,attention_curvy,6.15E-05
03114.jpg,23,23,1,attention_slippery,0.852737,19,attention_left_turn,0.093741,31,attention_deer,0.0439208
03115.jpg,12,12,1,right_of_way_general,1,7,100_speed,5.88E-08,40,turn_circle,6.54E-09
03116.jpg,17,17,1,no_way_one_way,0.998674,14,stop,0.000821317,15,no_way_general,9.70E-05
03117.jpg,36,36,1,turn_straight_right,0.976961,38,turn_right_down,0.0206905,12,right_of_way_general,0.000820632
03118.jpg,1,1,1,30_speed,0.946107,4,70_speed,0.0528465,2,50_speed,0.000549134
03119.jpg,38,38,1,turn_right_down,0.999994,34,turn_left,5.64E-06,36,turn_straight_right,1.19E-07
03120.jpg,2,2,1,50_speed,0.889424,5,80_speed,0.0565645,1,30_speed,0.0460842
03121.jpg,8,8,1,120_speed,0.997497,4,70_speed,0.00150664,7,100_speed,0.000600185
03122.jpg,18,18,1,attention_general,0.999958,26,attention_traffic_light,2.38E-05,11,right_of_way_crossing,1.68E-05
03123.jpg,4,4,1,70_speed,0.997587,1,30_speed,0.00223456,8,120_speed,0.000108561
03124.jpg,10,10,1,no_overtaking_trucks,0.968739,5,80_speed,0.026734,0,20_speed,0.00322057
03125.jpg,7,7,1,100_speed,0.935208,8,120_speed,0.0617663,4,70_speed,0.00162282
03126.jpg,38,38,1,turn_right_down,0.999967,34,turn_left,2.81E-05,36,turn_straight_right,2.18E-06
03127.jpg,14,14,1,stop,0.999961,1,30_speed,3.06E-05,15,no_way_general,7.10E-06
03128.jpg,10,10,1,no_overtaking_trucks,1,9,no_overtaking_general,7.19E-11,16,no_way_trucks,2.04E-13
03129.jpg,38,38,1,turn_right_down,1,36,turn_straight_right,3.62E-10,26,attention_traffic_light,1.40E-10
03130.jpg,9,9,1,no_overtaking_general,0.999932,10,no_overtaking_trucks,6.76E-05,16,no_way_trucks,6.11E-08
03131.jpg,14,14,1,stop,1,3,60_speed,6.09E-08,1,30_speed,5.76E-08
03132.jpg,1,1,1,30_speed,0.983318,2,50_speed,0.0159179,0,20_speed,0.000584763
03133.jpg,25,25,1,attention_construction,1,29,attention_bikes,2.53E-08,30,attention_snowflake,2.02E-09
03134.jpg,14,14,1,stop,1,4,70_speed,3.94E-09,1,30_speed,5.47E-10
03135.jpg,1,1,1,30_speed,0.999398,2,50_speed,0.000595902,32,lifted_general,2.74E-06
03136.jpg,1,1,1,30_speed,0.99959,4,70_speed,0.00036166,2,50_speed,2.45E-05
03137.jpg,25,25,1,attention_construction,0.833041,11,right_of_way_crossing,0.153523,30,attention_snowflake,0.0130319
03138.jpg,7,4,0,70_speed,0.763809,7,100_speed,0.150967,5,80_speed,0.038883
03139.jpg,10,10,1,no_overtaking_trucks,1,9,no_overtaking_general,6.21E-08,16,no_way_trucks,1.19E-11
03140.jpg,5,5,1,80_speed,0.998953,2,50_speed,0.00097669,7,100_speed,2.65E-05
03141.jpg,40,40,1,turn_circle,0.967359,8,120_speed,0.00907412,37,turn_straight_left,0.00778609
03142.jpg,28,28,1,attention_children,0.700456,20,attention_right_turn,0.147969,29,attention_bikes,0.0225092
03143.jpg,20,20,1,attention_right_turn,0.973864,23,attention_slippery,0.0144226,11,right_of_way_crossing,0.00714686
03144.jpg,4,4,1,70_speed,0.999504,1,30_speed,0.000478048,5,80_speed,1.16E-05
