Index,ClassId,PredictClass,Prob,2ndClass,2ndProb,Correction
02389.jpg,10,10,0.999954,9,0.0000368,1
02390.jpg,18,18,0.999747,31,0.000184527,1
02391.jpg,1,1,0.999941,5,0.0000267,1
02392.jpg,11,11,0.999911,30,0.000056,1
02393.jpg,17,17,0.993768,14,0.00286379,1
02394.jpg,7,5,0.775796,7,0.223655,0
02395.jpg,2,2,0.999969,5,0.0000307,1
02396.jpg,24,24,0.932899,11,0.0293058,1
02397.jpg,3,5,0.715723,3,0.262804,0
02398.jpg,7,7,0.714881,8,0.100088,1
02399.jpg,5,5,0.939495,7,0.0282981,1
02400.jpg,28,28,0.987944,27,0.00540004,1
02401.jpg,12,12,0.999948,40,0.0000472,1
02402.jpg,8,8,0.93316,5,0.0434434,1
02403.jpg,23,23,0.999998,19,0.0000017,1
02404.jpg,38,38,1,34,2.78E-12,1
02405.jpg,1,1,0.986701,5,0.0116742,1
02406.jpg,34,34,0.999993,38,0.00000607,1
02407.jpg,23,23,0.901707,31,0.0780554,1
02408.jpg,2,2,0.739083,1,0.16376,1
02409.jpg,8,8,0.99918,7,0.000819302,1
02410.jpg,38,38,1,34,4.54E-08,1
02411.jpg,9,9,0.999642,16,0.000195885,1
02412.jpg,38,38,0.99996,34,0.0000391,1
02413.jpg,8,8,0.999879,7,0.000118055,1
02414.jpg,25,25,0.999987,29,0.00000699,1
02415.jpg,13,13,0.999998,28,0.000000999,1
02416.jpg,38,38,0.960837,3,0.017925,1
02417.jpg,13,13,0.999999,35,0.000000388,1
02418.jpg,4,4,0.999997,1,0.00000247,1
02419.jpg,31,31,0.997999,21,0.0018792,1
02420.jpg,12,12,1,2,9.12E-08,1
02421.jpg,8,8,0.999991,7,0.00000712,1
02422.jpg,31,31,0.999999,21,0.00000135,1
02423.jpg,22,22,0.99889,31,0.000668965,1
02424.jpg,6,6,0.999813,32,0.000151813,1
02425.jpg,18,12,0.42694,31,0.129371,0
02426.jpg,10,10,0.999979,16,0.0000108,1
02427.jpg,33,33,0.538659,25,0.32464,1
02428.jpg,5,39,0.367722,10,0.181745,0
02429.jpg,1,1,0.999999,4,0.000000898,1
02430.jpg,4,4,0.999999,1,0.000000321,1
02431.jpg,12,12,1,40,8.02E-08,1
02432.jpg,35,35,1,36,5.67E-08,1
02433.jpg,25,25,0.999791,22,0.000198239,1
02434.jpg,5,1,0.452917,2,0.317222,0
02435.jpg,11,11,0.995765,18,0.00150539,1
02436.jpg,13,13,0.998628,9,0.00134578,1
02437.jpg,7,7,0.999544,8,0.00044777,1
02438.jpg,14,14,0.999997,1,0.000000919,1
02439.jpg,8,8,0.977221,7,0.0144905,1
02440.jpg,11,11,0.999582,27,0.000221574,1
02441.jpg,1,11,0.420219,9,0.162163,0
02442.jpg,11,11,0.668322,30,0.326727,1
02443.jpg,17,17,1,14,6.04E-08,1
02444.jpg,35,35,0.999999,34,0.000000981,1
02445.jpg,4,4,0.982758,1,0.0133896,1
02446.jpg,26,18,0.758634,22,0.11303,0
02447.jpg,6,6,0.999936,32,0.0000398,1
02448.jpg,19,19,0.997911,23,0.00167612,1
02449.jpg,9,9,0.999999,10,0.00000147,1
02450.jpg,11,11,0.70871,30,0.266878,1
02451.jpg,35,35,1,36,1.16E-09,1
02452.jpg,38,38,0.988159,3,0.00627539,1
02453.jpg,25,25,1,22,9.34E-10,1
02454.jpg,2,2,0.998466,5,0.00130997,1
02455.jpg,9,9,0.999996,10,0.00000407,1
02456.jpg,13,13,0.999999,9,0.000000756,1
02457.jpg,2,2,0.761991,3,0.204138,1
02458.jpg,13,13,0.999998,9,0.00000191,1
02459.jpg,18,18,0.920076,24,0.0576038,1
02460.jpg,11,11,0.949732,26,0.0263331,1
02461.jpg,38,38,0.969054,3,0.0268258,1
02462.jpg,10,10,0.980127,5,0.0128682,1
02463.jpg,2,2,0.999997,5,0.0000021,1
02464.jpg,9,9,0.994391,5,0.00174281,1
02465.jpg,12,12,0.999999,34,0.000000197,1
02466.jpg,2,2,0.992944,3,0.00430033,1
02467.jpg,9,9,0.999989,10,0.0000108,1
02468.jpg,5,5,0.926684,15,0.0381058,1
02469.jpg,1,1,0.999954,8,0.0000366,1
02470.jpg,10,5,0.633208,10,0.359578,0
02471.jpg,25,25,0.999999,30,0.000000695,1
02472.jpg,2,1,0.939448,2,0.060456,0
02473.jpg,38,38,1,34,7.15E-08,1
02474.jpg,16,16,1,7,8.51E-10,1
02475.jpg,38,38,1,34,0.000000303,1
02476.jpg,23,23,0.523753,19,0.470127,1
02477.jpg,12,12,0.999994,40,0.00000465,1
02478.jpg,12,12,0.998689,18,0.00036306,1
02479.jpg,31,10,0.523813,31,0.314407,0
02480.jpg,6,6,0.896668,42,0.0974539,1
02481.jpg,11,30,0.910906,11,0.0726366,0
02482.jpg,25,30,0.879122,11,0.0813657,0
02483.jpg,17,17,1,14,1.50E-09,1
02484.jpg,25,25,1,21,6.67E-09,1
02485.jpg,36,36,0.999998,17,0.000000767,1
02486.jpg,9,9,0.992908,10,0.00456282,1
02487.jpg,40,40,0.999948,34,0.0000198,1
02488.jpg,13,13,1,35,0.000000128,1
02489.jpg,25,25,1,22,0.00000014,1
02490.jpg,4,4,0.935006,8,0.0336706,1
02491.jpg,9,9,1,10,1.18E-08,1
02492.jpg,22,22,0.999997,29,0.000001,1
02493.jpg,2,2,0.999819,1,0.00017987,1
02494.jpg,2,1,0.989379,2,0.0105414,0
02495.jpg,13,13,1,35,9.08E-08,1
02496.jpg,3,3,0.97772,5,0.0221365,1
02497.jpg,4,4,0.998589,1,0.00141083,1
02498.jpg,38,38,1,34,1.09E-08,1
02499.jpg,12,12,1,41,0.000000396,1
02500.jpg,32,32,0.910991,6,0.0235293,1
02501.jpg,12,12,0.999792,29,0.0000784,1
02502.jpg,23,23,0.980762,19,0.0125271,1
02503.jpg,39,39,0.902784,33,0.0885882,1
02504.jpg,35,35,1,34,1.35E-08,1
02505.jpg,31,31,0.995924,21,0.00223656,1
02506.jpg,40,40,0.984885,39,0.00521942,1
02507.jpg,2,2,0.999152,5,0.000846879,1
02508.jpg,9,9,0.997942,10,0.00205597,1
02509.jpg,5,4,0.507932,15,0.175376,0
02510.jpg,8,8,0.999656,2,0.000242212,1
02511.jpg,20,20,0.996628,30,0.00192478,1
02512.jpg,5,5,0.699594,3,0.243783,1
02513.jpg,9,9,1,10,0.000000173,1
02514.jpg,2,2,0.999467,1,0.000396806,1
02515.jpg,11,11,0.99999,18,0.00000217,1
02516.jpg,12,12,1,40,9.85E-09,1
02517.jpg,29,29,0.428133,26,0.346547,1
02518.jpg,17,17,0.831474,2,0.0733749,1
02519.jpg,8,8,0.988137,7,0.0115298,1
02520.jpg,3,3,0.965497,5,0.0155654,1
02521.jpg,15,15,0.999995,8,0.00000357,1
02522.jpg,3,3,0.699458,5,0.286717,1
02523.jpg,13,13,1,35,8.41E-10,1
02524.jpg,10,10,0.727458,5,0.119614,1
02525.jpg,13,13,1,35,8.53E-08,1
02526.jpg,4,4,0.999581,1,0.000419076,1
02527.jpg,1,1,0.996948,2,0.00255516,1
02528.jpg,25,25,0.999997,19,0.00000273,1
02529.jpg,5,2,0.45643,3,0.320934,0
02530.jpg,26,26,1,18,0.000000278,1
02531.jpg,25,25,0.926584,30,0.0449015,1
02532.jpg,10,10,0.988691,5,0.0111207,1
02533.jpg,1,1,0.999959,5,0.0000345,1
02534.jpg,8,8,0.996517,7,0.00211646,1
02535.jpg,40,40,0.986826,8,0.00402871,1
02536.jpg,9,9,0.99998,10,0.00002,1
02537.jpg,10,10,0.999993,9,0.00000437,1
02538.jpg,3,3,0.69051,5,0.258895,1
02539.jpg,25,25,0.999974,31,0.0000154,1
02540.jpg,25,25,1,22,6.54E-09,1
02541.jpg,12,12,1,40,0.000000095,1
02542.jpg,10,10,0.999999,9,0.000000601,1
02543.jpg,13,13,1,35,1.83E-09,1
02544.jpg,39,39,0.999998,33,0.00000117,1
02545.jpg,17,17,0.997827,2,0.000769144,1
02546.jpg,7,7,0.87206,5,0.125857,1
02547.jpg,17,17,1,14,2.02E-11,1
02548.jpg,9,9,1,10,0.000000284,1
02549.jpg,12,12,0.99992,32,0.0000217,1
02550.jpg,1,1,0.8631,5,0.0892641,1
02551.jpg,9,9,0.999993,10,0.00000704,1
02552.jpg,10,10,1,9,6.61E-10,1
02553.jpg,4,4,0.999879,8,0.000109921,1
02554.jpg,9,9,0.980231,10,0.0197694,1
02555.jpg,18,18,0.968476,20,0.0155831,1
02556.jpg,7,7,0.99943,8,0.000562059,1
02557.jpg,4,4,0.999999,1,0.000000815,1
02558.jpg,1,1,0.999789,5,0.000138049,1
02559.jpg,23,19,0.350118,31,0.305978,0
02560.jpg,2,2,0.999998,1,0.00000129,1
02561.jpg,4,4,0.848511,8,0.115265,1
02562.jpg,35,35,0.99998,34,0.0000103,1
02563.jpg,11,11,0.989525,30,0.00887063,1
02564.jpg,9,9,0.998878,10,0.000892683,1
02565.jpg,5,5,0.906155,2,0.0666637,1
02566.jpg,2,2,0.999964,5,0.0000265,1
02567.jpg,7,7,0.999747,8,0.000218522,1
02568.jpg,25,25,0.997291,29,0.000993256,1
02569.jpg,14,14,0.999979,17,0.0000189,1
02570.jpg,26,26,0.999562,18,0.000437397,1
02571.jpg,23,23,0.999337,31,0.000368356,1
02572.jpg,5,5,0.999965,2,0.0000267,1
02573.jpg,18,18,0.997226,27,0.00168049,1
02574.jpg,2,2,0.999947,5,0.0000505,1
02575.jpg,29,29,0.980291,31,0.0100213,1
02576.jpg,25,25,0.999864,11,0.000123239,1
02577.jpg,4,36,0.375805,11,0.150649,0
02578.jpg,22,22,1,25,6.42E-09,1
02579.jpg,12,12,0.999998,7,0.00000145,1
02580.jpg,1,1,1,5,0.000000484,1
02581.jpg,14,14,0.999284,1,0.000435792,1
02582.jpg,34,34,0.999895,38,0.00010234,1
02583.jpg,33,33,1,40,0.000000112,1
02584.jpg,19,19,0.902249,21,0.0887532,1
02585.jpg,2,2,0.975722,5,0.0161405,1
02586.jpg,12,12,0.998924,29,0.000546061,1
02587.jpg,9,9,0.99982,10,0.000179146,1
02588.jpg,17,17,1,1,5.29E-08,1
02589.jpg,26,26,0.768316,28,0.189064,1
02590.jpg,13,13,1,35,1.23E-08,1
02591.jpg,14,14,1,17,1.78E-09,1
02592.jpg,3,3,0.994945,5,0.00503984,1
02593.jpg,2,2,1,1,0.000000199,1
02594.jpg,2,2,0.999809,1,0.000185443,1
02595.jpg,5,5,0.998575,2,0.00141305,1
02596.jpg,17,17,1,14,2.48E-09,1
02597.jpg,25,25,0.999921,29,0.0000666,1
02598.jpg,17,17,0.970381,14,0.0263066,1
02599.jpg,30,30,0.503054,28,0.290161,1
02600.jpg,30,30,0.683025,20,0.294893,1
02601.jpg,38,38,0.945424,34,0.054112,1
02602.jpg,35,35,0.999996,36,0.00000198,1
02603.jpg,4,4,0.996365,1,0.00357397,1
02604.jpg,2,2,0.916885,4,0.0406667,1
02605.jpg,2,2,0.989524,4,0.00376981,1
02606.jpg,28,28,0.997638,11,0.00106956,1
02607.jpg,33,33,1,39,7.81E-10,1
02608.jpg,33,33,1,35,7.15E-08,1
02609.jpg,33,33,1,40,1.76E-08,1
02610.jpg,27,27,0.97505,11,0.0216465,1
02611.jpg,24,24,0.996451,18,0.00136027,1
02612.jpg,25,25,0.999937,22,0.000053,1
02613.jpg,9,9,0.997806,10,0.00219019,1
02614.jpg,16,16,1,7,3.98E-10,1
02615.jpg,12,12,0.999423,40,0.000236477,1
02616.jpg,1,1,0.997486,2,0.00246399,1
02617.jpg,5,5,0.985204,2,0.00841558,1
02618.jpg,34,34,0.995104,38,0.00488913,1
02619.jpg,10,10,0.959729,5,0.0374456,1
02620.jpg,25,25,1,20,2.05E-09,1
02621.jpg,25,25,1,22,1.97E-11,1
02622.jpg,35,35,1,33,2.26E-12,1
02623.jpg,5,5,0.859097,2,0.124285,1
02624.jpg,13,13,1,35,1.12E-12,1
02625.jpg,5,5,0.920635,2,0.0300407,1
02626.jpg,7,4,0.402492,7,0.371282,0
02627.jpg,4,4,0.999856,1,0.000143477,1
02628.jpg,34,34,1,38,4.88E-11,1
02629.jpg,15,15,0.999769,4,0.0000807,1
02630.jpg,7,7,0.923738,2,0.021719,1
02631.jpg,13,13,1,35,1.41E-08,1
02632.jpg,1,4,0.555789,1,0.378523,0
02633.jpg,23,23,0.9996,30,0.000224242,1
02634.jpg,35,35,1,36,3.12E-10,1
02635.jpg,5,2,0.350854,5,0.272373,0
02636.jpg,13,13,1,9,2.23E-09,1
02637.jpg,5,3,0.496218,2,0.175615,0
02638.jpg,28,28,0.981414,30,0.0155833,1
02639.jpg,13,13,1,9,0.000000168,1
02640.jpg,12,12,0.999742,1,0.000104503,1
02641.jpg,11,11,0.999993,27,0.00000431,1
02642.jpg,25,25,0.999921,22,0.0000294,1
02643.jpg,34,34,0.999962,38,0.0000374,1
02644.jpg,10,10,0.983004,5,0.0168278,1
02645.jpg,3,3,0.803956,5,0.14909,1
02646.jpg,5,5,0.984894,2,0.0131705,1
02647.jpg,31,31,0.99989,23,0.00007,1
02648.jpg,11,11,0.942741,9,0.0154005,1
02649.jpg,11,30,0.607298,11,0.383998,0
02650.jpg,37,37,0.984764,32,0.00555597,1
02651.jpg,12,12,1,40,0.000000153,1
02652.jpg,25,25,0.998101,20,0.00125453,1
02653.jpg,9,9,0.997304,10,0.00269126,1
02654.jpg,13,13,0.999996,9,0.00000238,1
02655.jpg,30,30,0.977691,11,0.0199356,1
02656.jpg,25,25,0.997946,29,0.000760944,1
02657.jpg,25,25,1,21,0.000000035,1
02658.jpg,12,12,0.99428,28,0.00147521,1
02659.jpg,12,12,0.612521,11,0.0780799,1
02660.jpg,30,30,0.722463,23,0.228522,1
02661.jpg,15,15,0.99994,8,0.0000186,1
02662.jpg,13,13,1,3,6.21E-09,1
02663.jpg,1,1,0.996227,2,0.00237871,1
02664.jpg,25,25,0.999881,29,0.000104279,1
02665.jpg,8,8,0.999088,2,0.000272155,1
02666.jpg,13,13,0.999999,35,0.00000059,1
02667.jpg,3,3,0.675948,5,0.200701,1
02668.jpg,10,10,0.983875,5,0.0106571,1
02669.jpg,18,18,0.993124,26,0.00555436,1
02670.jpg,42,42,0.99953,41,0.000261705,1
02671.jpg,9,9,0.999915,10,0.0000853,1
02672.jpg,16,16,1,10,8.97E-09,1
02673.jpg,4,4,0.853487,7,0.0698017,1
02674.jpg,12,12,0.996947,40,0.00260126,1
02675.jpg,15,15,0.999941,9,0.0000449,1
02676.jpg,25,25,0.999999,22,0.00000119,1
02677.jpg,6,6,0.999935,32,0.000056,1
02678.jpg,41,41,0.991217,32,0.00545381,1
02679.jpg,1,8,0.482073,1,0.377372,0
02680.jpg,1,1,1,2,1.02E-08,1
02681.jpg,2,2,0.999893,5,0.000105269,1
02682.jpg,30,20,0.340385,23,0.224391,0
02683.jpg,13,13,1,17,5.07E-12,1
02684.jpg,33,33,1,39,1.18E-08,1
02685.jpg,38,38,1,34,1.12E-08,1
02686.jpg,4,4,0.991885,5,0.00609082,1
02687.jpg,5,2,0.385969,1,0.12687,0
02688.jpg,7,7,0.745124,8,0.128135,1
02689.jpg,2,2,0.996511,3,0.00190027,1
02690.jpg,35,35,1,40,2.52E-10,1
02691.jpg,10,10,0.999914,9,0.0000841,1
02692.jpg,38,38,1,34,7.37E-10,1
02693.jpg,4,4,0.99989,1,0.0000872,1
02694.jpg,1,1,0.999834,2,0.0000877,1
02695.jpg,13,13,1,35,1.32E-10,1
02696.jpg,11,11,0.999999,30,0.000000398,1
02697.jpg,38,38,1,34,7.41E-09,1
02698.jpg,7,7,0.999501,8,0.000421362,1
02699.jpg,5,31,0.246723,2,0.171994,0
02700.jpg,5,5,0.770737,2,0.220304,1
02701.jpg,35,35,1,36,5.82E-10,1
02702.jpg,37,37,0.999954,39,0.0000455,1
02703.jpg,38,38,1,34,1.33E-09,1
02704.jpg,38,38,1,34,3.96E-10,1
02705.jpg,1,1,0.99994,0,0.0000231,1
02706.jpg,33,33,0.999984,39,0.0000139,1
02707.jpg,29,31,0.625443,29,0.334201,0
02708.jpg,26,26,0.999595,18,0.00031121,1
02709.jpg,25,25,0.999992,30,0.0000056,1
02710.jpg,25,25,1,22,4.05E-08,1
02711.jpg,10,10,0.98867,5,0.00592385,1
02712.jpg,1,1,0.999966,2,0.0000284,1
02713.jpg,1,1,0.990805,0,0.00451343,1
02714.jpg,1,1,0.874727,5,0.12283,1
02715.jpg,16,16,1,7,0.000000174,1
02716.jpg,5,5,0.606742,4,0.144848,1
02717.jpg,23,23,0.991444,31,0.00513923,1
02718.jpg,10,10,1,9,6.63E-08,1
02719.jpg,9,9,0.99978,10,0.000219769,1
02720.jpg,17,17,1,0,1.51E-08,1
02721.jpg,2,2,0.99976,3,0.00015901,1
02722.jpg,12,12,0.999999,42,0.000000343,1
02723.jpg,9,9,0.999936,16,0.0000637,1
02724.jpg,18,18,0.986432,26,0.00872006,1
02725.jpg,35,3,0.396078,5,0.230075,0
02726.jpg,10,10,0.999999,9,0.000000752,1
02727.jpg,2,2,0.999987,1,0.0000123,1
02728.jpg,15,15,0.99935,2,0.000278339,1
02729.jpg,12,12,1,7,2.84E-10,1
02730.jpg,4,4,0.999999,1,0.0000009,1
02731.jpg,25,25,0.999996,19,0.00000273,1
02732.jpg,10,10,0.999468,5,0.00034558,1
02733.jpg,12,12,0.999718,40,0.000270659,1
02734.jpg,5,5,0.999681,2,0.00026786,1
02735.jpg,13,13,1,35,9.47E-08,1
02736.jpg,2,2,0.662207,5,0.33756,1
02737.jpg,3,5,0.631362,3,0.361035,0
02738.jpg,28,28,0.996706,30,0.00214846,1
02739.jpg,1,1,0.999997,5,0.00000245,1
02740.jpg,23,23,0.996066,19,0.00305745,1
02741.jpg,2,2,0.591335,15,0.17379,1
02742.jpg,1,1,0.999858,8,0.000106763,1
02743.jpg,9,9,1,10,2.33E-08,1
02744.jpg,5,2,0.962225,5,0.0240808,0
02745.jpg,38,38,1,34,1.09E-11,1
02746.jpg,12,12,0.99966,11,0.000310949,1
02747.jpg,1,1,0.999985,5,0.0000147,1
02748.jpg,27,25,0.46522,27,0.201326,0
02749.jpg,13,13,1,21,6.16E-10,1
02750.jpg,9,9,0.999051,10,0.000948559,1
02751.jpg,24,11,0.368431,26,0.156308,0
02752.jpg,0,0,0.727629,1,0.250642,1
02753.jpg,5,18,0.405016,13,0.183918,0
02754.jpg,38,5,0.506679,3,0.188476,0
02755.jpg,5,5,0.999922,2,0.0000776,1
02756.jpg,4,4,0.991374,1,0.0066334,1
02757.jpg,18,18,0.748495,26,0.250608,1
02758.jpg,5,5,0.436593,2,0.420281,1
02759.jpg,36,36,0.629532,38,0.292139,1
02760.jpg,30,30,0.973809,24,0.00867621,1
02761.jpg,10,10,0.999719,7,0.000159378,1
02762.jpg,38,38,1,36,1.41E-08,1
02763.jpg,16,16,0.99968,7,0.000227491,1
02764.jpg,2,5,0.665652,2,0.1918,0
02765.jpg,31,31,0.999999,21,0.000000922,1
02766.jpg,24,24,0.956831,11,0.0324185,1
02767.jpg,38,38,0.999996,34,0.00000333,1
02768.jpg,25,25,0.997818,30,0.00206998,1
02769.jpg,17,17,1,14,1.71E-13,1
02770.jpg,12,12,1,40,0.000000114,1
02771.jpg,29,29,0.990657,30,0.00381901,1
02772.jpg,4,4,0.999446,1,0.00054138,1
02773.jpg,10,4,0.88376,10,0.0933103,0
02774.jpg,14,14,0.99986,2,0.000103717,1
02775.jpg,11,11,0.99996,27,0.0000219,1
02776.jpg,25,25,0.99944,30,0.000503118,1
02777.jpg,18,18,0.99984,26,0.000140728,1
02778.jpg,4,4,0.999025,1,0.000972841,1
02779.jpg,4,4,0.988641,1,0.0112813,1
02780.jpg,8,8,0.998905,7,0.00109531,1
02781.jpg,25,25,0.996878,22,0.00205611,1
02782.jpg,18,18,0.977659,27,0.0195773,1
02783.jpg,7,7,0.984234,4,0.00620935,1
02784.jpg,38,38,0.999987,33,0.00000767,1
02785.jpg,3,3,0.651749,5,0.339921,1
02786.jpg,13,13,1,35,0.000000102,1
02787.jpg,31,31,0.999995,21,0.00000447,1
02788.jpg,8,8,0.999997,7,0.00000289,1
02789.jpg,21,31,0.739044,19,0.206081,0
02790.jpg,31,31,0.99951,23,0.000447096,1
02791.jpg,38,38,0.999924,40,0.00007,1
02792.jpg,2,2,0.999985,5,0.0000135,1
02793.jpg,2,2,0.416249,4,0.244946,1
02794.jpg,34,34,0.999998,38,0.00000176,1
02795.jpg,10,10,1,9,2.89E-09,1
02796.jpg,7,4,0.762456,8,0.15979,0
02797.jpg,10,10,0.999915,7,0.0000459,1
02798.jpg,38,38,1,34,8.16E-08,1
02799.jpg,8,8,0.999984,7,0.0000161,1
02800.jpg,4,4,0.99871,8,0.000500761,1
02801.jpg,12,12,0.999996,7,0.00000161,1
02802.jpg,28,28,0.703472,20,0.147682,1
02803.jpg,5,15,0.790113,4,0.122946,0
02804.jpg,39,39,0.99997,37,0.0000258,1
02805.jpg,41,9,0.502332,41,0.296358,0
02806.jpg,10,10,1,9,0.000000009,1
02807.jpg,13,13,1,10,9.60E-09,1
02808.jpg,38,38,1,34,2.98E-08,1
02809.jpg,38,38,1,34,2.41E-09,1
02810.jpg,19,19,0.999992,23,0.00000636,1
02811.jpg,1,1,0.999975,4,0.0000213,1
02812.jpg,7,7,0.624779,8,0.231327,1
02813.jpg,6,6,0.903603,32,0.0620439,1
02814.jpg,39,39,0.673906,37,0.260788,1
02815.jpg,3,3,0.9254,2,0.0510604,1
02816.jpg,1,1,0.996412,4,0.0029312,1
02817.jpg,19,19,0.870398,11,0.0810489,1
02818.jpg,32,32,0.988528,41,0.0111907,1
02819.jpg,38,38,1,34,7.57E-11,1
02820.jpg,12,12,0.999999,7,0.000000797,1
02821.jpg,8,8,0.993619,7,0.00627812,1
02822.jpg,35,35,1,33,9.34E-08,1
02823.jpg,12,12,0.999344,42,0.000322946,1
02824.jpg,38,38,1,34,7.00E-10,1
02825.jpg,17,17,1,4,2.15E-10,1
02826.jpg,2,2,0.999865,5,0.000107635,1
02827.jpg,1,1,0.999613,5,0.000303635,1
02828.jpg,14,14,0.827883,15,0.0533751,1
02829.jpg,35,35,0.999281,36,0.000639347,1
02830.jpg,12,12,0.999987,7,0.00000949,1
02831.jpg,35,35,1,36,0.000000326,1
02832.jpg,34,34,1,38,8.71E-08,1
02833.jpg,17,17,1,14,4.83E-09,1
02834.jpg,42,42,0.999668,41,0.000331871,1
02835.jpg,1,1,0.99976,2,0.000193979,1
02836.jpg,5,1,0.803668,3,0.10505,0
02837.jpg,31,31,0.847428,20,0.0454243,1
02838.jpg,6,6,0.996363,32,0.00238936,1
02839.jpg,28,28,0.998205,30,0.000409269,1
02840.jpg,12,12,0.999074,7,0.00065636,1
02841.jpg,38,38,1,34,1.14E-10,1
02842.jpg,11,21,0.564578,30,0.203905,0
02843.jpg,5,5,0.999257,7,0.000514987,1
02844.jpg,8,8,0.939719,2,0.0469175,1
02845.jpg,8,5,0.576031,8,0.131398,0
02846.jpg,23,23,0.494447,31,0.242043,1
02847.jpg,27,22,0.296221,14,0.184619,0
02848.jpg,2,2,0.999951,5,0.0000345,1
02849.jpg,1,1,0.99973,0,0.000102284,1
02850.jpg,25,25,0.999999,30,0.000000529,1
02851.jpg,10,10,1,9,1.42E-08,1
02852.jpg,31,31,0.972951,21,0.0243045,1
02853.jpg,3,3,0.997145,5,0.00253147,1
02854.jpg,18,18,0.991018,26,0.00580808,1
02855.jpg,18,18,0.999924,26,0.0000708,1
02856.jpg,13,13,1,35,1.60E-09,1
02857.jpg,18,18,0.988921,24,0.00768522,1
02858.jpg,13,13,1,35,1.87E-12,1
02859.jpg,34,34,0.999582,38,0.000417699,1
02860.jpg,5,2,0.958214,5,0.0162233,0
02861.jpg,4,4,0.956819,1,0.0307125,1
02862.jpg,1,1,0.990423,7,0.00417512,1
02863.jpg,23,23,0.733684,21,0.133886,1
02864.jpg,30,25,0.188137,21,0.106732,0
02865.jpg,4,4,0.99999,1,0.0000089,1
02866.jpg,12,12,0.999999,32,0.000000494,1
02867.jpg,1,1,0.988319,2,0.0105467,1
02868.jpg,38,38,0.999453,5,0.000153226,1
02869.jpg,1,1,0.962305,4,0.0228791,1
02870.jpg,12,12,0.999989,34,0.00000392,1
02871.jpg,25,25,0.999515,31,0.000317628,1
02872.jpg,14,14,0.999993,3,0.00000524,1
02873.jpg,38,38,1,34,3.09E-10,1
02874.jpg,1,1,0.99975,5,0.000199804,1
02875.jpg,17,17,0.999982,14,0.0000164,1
02876.jpg,9,9,0.999373,10,0.000624352,1
02877.jpg,16,16,0.99996,7,0.0000389,1
02878.jpg,13,13,0.999999,35,0.000000656,1
02879.jpg,7,7,0.616249,8,0.176649,1
02880.jpg,39,39,0.999938,37,0.0000333,1
02881.jpg,2,2,0.997577,1,0.00130535,1
02882.jpg,8,8,0.999934,7,0.0000655,1
02883.jpg,2,2,0.996983,5,0.00301333,1
02884.jpg,10,10,0.999439,7,0.000441827,1
02885.jpg,25,25,1,22,6.02E-09,1
02886.jpg,10,4,0.319197,10,0.178158,0
02887.jpg,4,1,0.281424,2,0.19123,0
02888.jpg,4,4,0.982625,1,0.0171657,1
02889.jpg,10,10,1,9,5.06E-09,1
02890.jpg,9,9,1,10,1.29E-08,1
02891.jpg,39,39,0.99963,37,0.00036966,1
02892.jpg,7,7,0.999982,8,0.0000181,1
02893.jpg,22,22,0.573199,29,0.185124,1
02894.jpg,40,40,0.999903,37,0.0000521,1
02895.jpg,4,4,0.998809,1,0.00113194,1
02896.jpg,12,12,0.999596,40,0.000153244,1
02897.jpg,10,10,0.929861,5,0.0549711,1
02898.jpg,15,15,0.999673,9,0.0000792,1
02899.jpg,12,12,0.999999,41,0.000000303,1
02900.jpg,13,13,0.999999,9,0.000000431,1
02901.jpg,34,34,0.999568,38,0.000432148,1
02902.jpg,4,4,0.999758,1,0.0002349,1
02903.jpg,2,2,0.999978,5,0.000021,1
02904.jpg,5,5,0.999979,2,0.0000212,1
02905.jpg,25,25,0.999999,11,0.000000682,1
02906.jpg,37,37,0.99999,39,0.00000892,1
02907.jpg,17,17,0.608821,2,0.177446,1
02908.jpg,15,15,0.999996,5,0.0000016,1
02909.jpg,14,14,0.999975,17,0.0000244,1
02910.jpg,15,15,0.999942,14,0.0000194,1
02911.jpg,12,12,0.99341,7,0.00161473,1
02912.jpg,26,26,0.99968,18,0.000314184,1
02913.jpg,18,18,0.969731,24,0.0168804,1
02914.jpg,9,9,0.999736,10,0.000262255,1
02915.jpg,17,17,1,14,2.41E-08,1
02916.jpg,1,1,0.999999,2,0.000000365,1
02917.jpg,7,8,0.829656,7,0.169701,0
02918.jpg,23,2,0.340947,31,0.294585,0
02919.jpg,1,1,0.995548,2,0.0044414,1
02920.jpg,35,35,0.9729,36,0.0194363,1
02921.jpg,11,11,0.385415,18,0.271128,1
02922.jpg,7,3,0.302618,4,0.184369,0
02923.jpg,10,10,0.99423,5,0.00569247,1
02924.jpg,5,3,0.41524,2,0.351534,0
02925.jpg,13,13,1,35,4.12E-08,1
02926.jpg,10,10,0.931323,5,0.0416894,1
02927.jpg,9,9,0.999999,10,0.00000116,1
02928.jpg,1,1,0.999794,2,0.000148215,1
02929.jpg,10,10,0.999852,9,0.000135393,1
02930.jpg,0,0,0.871256,1,0.128186,1
02931.jpg,1,2,0.32222,5,0.312683,0
02932.jpg,13,13,0.999673,12,0.000323903,1
02933.jpg,10,10,0.999999,9,0.000000671,1
02934.jpg,13,13,0.999987,9,0.00000836,1
02935.jpg,2,2,0.999839,5,0.00014845,1
02936.jpg,18,18,0.999695,26,0.000137829,1
02937.jpg,13,13,1,3,3.06E-09,1
